,weapon,map,distance,killer name
34693,Punch,ERANGEL,6185.453462698592,NDT_VN
34694,Punch,ERANGEL,6201.182615195668,NDT_VN
34695,Punch,ERANGEL,6098.390950657803,XtTurboTx
34696,Punch,ERANGEL,6191.129772807302,oicqqhwh
34697,Punch,ERANGEL,6081.10970731494,XtTurboTx
34698,Punch,ERANGEL,6071.669399401206,XtTurboTx
34699,P92,ERANGEL,6216.431103638164,Berserkmoon
34700,Punch,ERANGEL,7914.441878839783,Bamtoliya
34701,Punch,ERANGEL,7928.368723286525,Bamtoliya
34702,Punch,ERANGEL,7935.713200135826,Anlyduoai
34703,Punch,ERANGEL,3387.646510629171,HeorPM
34704,Punch,ERANGEL,3389.606244313932,HeorPM
34705,Pan,ERANGEL,4967.765979944808,Kotletos
34706,P1911,ERANGEL,7687.237677333842,zBaby-Killerz
34707,P1911,ERANGEL,7685.708334580815,zBaby-Killerz
34708,Punch,ERANGEL,3700.732800692317,DangRousf
34709,Punch,ERANGEL,8790.439585211425,zhongguorenhaoNB
34710,Punch,ERANGEL,4771.071879284361,zll9809802
34711,Punch,ERANGEL,5882.094721911319,lilingfeijyx
34712,P92,ERANGEL,6211.606264008127,shanfir
34713,Punch,ERANGEL,3356.3294356689717,Viviano_
34714,Punch,ERANGEL,7655.941467834573,lxy-0601
34715,Punch,ERANGEL,4275.820261386697,laozixiangxiao
34716,Punch,ERANGEL,7793.1960975590755,Bacardiestd1862
34717,Punch,ERANGEL,6274.194742320722,S0RRY-_-
34718,P1911,ERANGEL,5342.470476121042,Hornetjuice_za
34719,Punch,ERANGEL,5159.816581630882,the-laster-one
34720,Punch,ERANGEL,3002.2823261262424,Rxh7z
34721,Sickle,ERANGEL,6354.918742012756,happyffy
34722,P1911,ERANGEL,6349.716990672655,nvdiZH
34723,Punch,ERANGEL,5932.012527311453,songxingan
34724,Punch,ERANGEL,5914.16563428807,songxingan
34725,Hit by Car,ERANGEL,5892.799700567633,Thomas0755
34726,Punch,ERANGEL,8567.394204024698,Kenny_28
34727,Punch,ERANGEL,6158.655133413545,happiness-y
34728,Punch,ERANGEL,4616.158714810399,zx222
34729,Punch,ERANGEL,4620.845451985708,zx222
34730,Punch,ERANGEL,7326.106666530662,Dyldo619
34731,Punch,ERANGEL,2616.3072054032573,Any2323
34732,P92,ERANGEL,5322.020629561012,OKAMOTO_BB
34733,Punch,ERANGEL,4017.7718489402805,genericPlayer55
34734,P92,ERANGEL,7331.551501485207,KILLZONE-TY
34735,Punch,ERANGEL,6024.74891873844,Zvolen
34736,Punch,ERANGEL,5243.714240888799,YBkdi_huolf
34737,Punch,ERANGEL,6166.0383527169215,Chips_Knight
34738,Hit by Car,ERANGEL,5926.721728987452,China-Pengbaba
34739,P1911,ERANGEL,5353.907186108665,China-NanCcc
34740,Punch,ERANGEL,5213.735389314948,Rxl-Hekou
34741,Punch,ERANGEL,6579.875745820737,mq19891211
34742,Punch,ERANGEL,8519.881180442015,967_ovo
34743,Punch,ERANGEL,8268.473420522376,WYHYQ
34744,Punch,ERANGEL,2704.5740768682967,leshekelmeister
34745,Punch,ERANGEL,7774.211382898268,MrPatrickJ
34746,Hit by Car,ERANGEL,480.56822268019346,Fobaholic
34747,Punch,ERANGEL,110.27832730414488,DDKKFFDD
34748,Punch,ERANGEL,4621.321818263039,Ducky4TW
34749,Punch,ERANGEL,3588.22553139696,zzjismyson
34750,Punch,ERANGEL,3565.3606089213467,zzjismyson
34751,Pan,ERANGEL,2477.6126677888938,sanshi0925
34752,Punch,ERANGEL,7680.387085546797,YyJ520188
34753,Punch,ERANGEL,3512.3164134008484,BIUBIUBIUZR
34754,Punch,ERANGEL,5769.417470671541,hhh78
34755,Punch,ERANGEL,5783.550356954801,hhh78
34756,Punch,ERANGEL,5767.515550940891,hhh78
34757,Punch,ERANGEL,7417.108832470641,mmbnmp
34758,Punch,ERANGEL,8556.469984318182,FinaloQAQ
34759,Punch,ERANGEL,8547.071700652628,FinaloQAQ
34760,Punch,ERANGEL,8543.955196516716,FinaloQAQ
34761,Punch,ERANGEL,8555.031245416349,FinaloQAQ
34762,Punch,ERANGEL,8524.890032982536,FinaloQAQ
34763,Punch,ERANGEL,5067.455742137764,BensonChu
34764,Punch,ERANGEL,5074.765415668492,BensonChu
34765,Punch,ERANGEL,7125.882561369785,1779392848
34766,Punch,ERANGEL,7123.064405658073,1779392848
34767,Punch,ERANGEL,7118.211675369384,1779392848
34768,Punch,ERANGEL,5996.849352802603,saberather
34769,Punch,ERANGEL,4140.637061937812,MetalFilth
34770,Punch,ERANGEL,7808.282999636348,yuhuichiji
34771,Punch,ERANGEL,2592.4497997108833,KillTrust_0x01
34772,Punch,ERANGEL,2600.509005140532,KillTrust_0x01
34773,Punch,ERANGEL,2596.624651423074,KillTrust_0x01
34774,P92,ERANGEL,4333.512461521254,Poor_brown_kids
34775,Punch,ERANGEL,4296.593802635991,Pizza_Boneless
34776,Punch,ERANGEL,4975.327515611921,first-zhengxin
34777,Punch,ERANGEL,7623.951782056993,J1eKong
34778,Punch,ERANGEL,3530.3903834771586,YngJunDeWo
34779,P1911,ERANGEL,5467.102719292642,xdark1026
34780,Pan,ERANGEL,7282.989536918545,NANSHANwuyanzu
34781,Pan,ERANGEL,7265.761616668482,NANSHANwuyanzu
34782,Punch,ERANGEL,5311.296106135018,VpingUp
34783,Punch,ERANGEL,5307.088545455032,ColbaltRain
34784,Punch,ERANGEL,8410.740390655807,aseFawd
34785,Punch,ERANGEL,8439.12733517394,aseFawd
34786,Punch,ERANGEL,4424.934422497693,XchengL
34787,Punch,ERANGEL,5262.591372584137,Hanikka
34788,Punch,ERANGEL,5277.744191460969,Hanikka
34789,Pan,ERANGEL,6604.019151378727,CN1_XiaoLD
34790,Punch,ERANGEL,4760.185635636468,yuihhhyuii
34791,Punch,ERANGEL,4757.981171520561,yuihhhyuii
34792,Punch,ERANGEL,4758.152541199729,yuihhhyuii
34793,Punch,ERANGEL,230.35654462810461,MMMMMMLK
34794,P92,ERANGEL,5312.200057637983,DNTaker
34795,Punch,ERANGEL,8055.721412202137,NiuChaYin
34796,Punch,ERANGEL,8054.229597303829,NiuChaYin
34797,Punch,ERANGEL,8053.123371704298,NiuChaYin
34798,Punch,ERANGEL,8058.73081381752,NiuChaYin
34799,Punch,ERANGEL,3354.7958542845795,Desperado_1990
34800,Punch,ERANGEL,8483.88864612596,chuhe-M
34801,Punch,ERANGEL,8467.213186716512,chuhe-M
34802,Punch,ERANGEL,8479.532937782009,chuhe-M
34803,Punch,ERANGEL,8683.520304617305,lwl-Along
34804,Punch,ERANGEL,8513.13800470643,ZHY0528
34805,Punch,ERANGEL,8009.480350397334,quangewujie
34806,R1895,ERANGEL,7140.133151894648,BigFr0g
34807,Punch,ERANGEL,8023.992994843651,Get-Fuckme
34808,Punch,ERANGEL,8020.9002408997085,Get-Fuckme
34809,P92,ERANGEL,2663.5514932247884,7bkill1r
34810,P92,ERANGEL,2662.324058348457,7bkill1r
34811,P92,ERANGEL,2659.1060906597913,7bkill1r
34812,Punch,ERANGEL,6920.29845309348,HaLILuoYa
34813,R1895,ERANGEL,5321.402000721614,Bappa
34814,Hit by Car,ERANGEL,5910.448260221639,JUSTINLI
34815,P92,ERANGEL,7738.396996063979,Monoflex
34816,P92,ERANGEL,7755.605945445203,Monoflex
34817,Punch,ERANGEL,7180.225513869672,leidisnannuosi
34818,Punch,ERANGEL,3199.474627556531,weilessi
34819,Punch,ERANGEL,3213.520328454762,Cornerzzzzzzz
34820,Punch,ERANGEL,5931.549500241062,Eup-playBoy
34821,Punch,ERANGEL,5396.110520701369,ELEHYTV_90409_rh
34822,Punch,ERANGEL,7866.8732187222895,FatBlueHairLesbo
34823,Punch,ERANGEL,7878.257034850602,Sluggfest
34824,Punch,ERANGEL,4009.954813361991,mimizhaozhao
34825,P92,ERANGEL,3619.8438283087576,fanghexu
34826,Punch,ERANGEL,5282.575730718964,WangEnryu
34827,Punch,ERANGEL,8480.506662823926,Xer0day
34828,Hit by Car,ERANGEL,8499.422478668772,Snelgrove22
34829,Hit by Car,ERANGEL,8488.593808941561,Snelgrove22
34830,Punch,ERANGEL,5926.157937059221,PhrostElk
34831,Punch,ERANGEL,5903.74323159883,PhrostElk
34832,Punch,ERANGEL,5924.19480877275,PhrostElk
34833,P1911,ERANGEL,5769.259875339297,Frost214
34834,Punch,ERANGEL,4497.149669196257,chonel
34835,Punch,ERANGEL,4504.568918330033,chonel
34836,Punch,ERANGEL,5784.642759717838,chuchengbi
34837,P1911,ERANGEL,4864.552700439579,BelmontLargeKing
34838,Hit by Car,ERANGEL,8405.110397718283,Mayoslap
34839,Crowbar,ERANGEL,6992.820408536887,GuangBanGeBing
34840,Punch,ERANGEL,7153.847225969115,Baytro1
34841,Hit by Car,ERANGEL,5851.287355222011,HaiYangOvO
34842,P92,ERANGEL,5183.957161174945,Zhai41d
34843,Punch,ERANGEL,4669.150271444473,fengge1987
34844,Punch,ERANGEL,1134.796896596479,278065592
34845,Hit by Car,ERANGEL,4315.45546122886,Musichy
34846,Punch,ERANGEL,8524.145364841334,drikilluall
34847,Punch,ERANGEL,6785.0826772422615,TriippyRedd
34848,P1911,ERANGEL,275.9835757160197,Hide_on_bush_SM
34849,Hit by Car,ERANGEL,4529.847327991971,shangAMISS
34850,Punch,ERANGEL,7585.547976836084,wwwwwww1232
34851,Punch,ERANGEL,7589.598887891047,wwwwwww1232
34852,Punch,ERANGEL,7352.628477116262,WolfingEhRound
34853,Punch,ERANGEL,7701.687521422951,cocho94
34854,Punch,ERANGEL,2579.719535998051,Plyta
34855,Punch,ERANGEL,2556.3700198517818,Plyta
34856,Punch,ERANGEL,2555.783607886239,Plyta
34857,Punch,ERANGEL,4798.486731726994,trickyoyo
34858,Punch,ERANGEL,4792.338089257998,trickyoyo
34859,Punch,ERANGEL,4817.732325264449,trickyoyo
34860,Punch,ERANGEL,2936.9533604468425,ScrungeFundler
34861,Punch,ERANGEL,2919.922627517723,ScrungeFundler
34862,Punch,ERANGEL,8421.383613692291,qq2632097202
34863,Punch,ERANGEL,8411.462038762167,qq2632097202
34864,Punch,ERANGEL,3123.0234438974358,Tizzy-XS
34865,Punch,ERANGEL,7446.4436849848,TungThanhh
34866,Punch,ERANGEL,2261.462629467929,SSam_JUN
34867,Punch,ERANGEL,7907.196206534526,misslww
34868,Punch,ERANGEL,2261.2763537703654,SSam_JUN
34869,Punch,ERANGEL,5309.702701306826,Cwade
34870,Punch,ERANGEL,1804.361346917518,Cjynx
34871,Punch,ERANGEL,7509.703257423225,ALenaTony
34872,P1911,ERANGEL,7542.272130960271,ewen28
34873,P1911,ERANGEL,2076.8856673156088,Dylandacherry
34874,Punch,ERANGEL,2095.6166809342776,dorian12
34875,P1911,ERANGEL,6050.243198518965,toomchsal
34876,Punch,ERANGEL,3424.6308482528448,69her
34877,Punch,ERANGEL,3455.352621774657,69her
34878,Hit by Car,ERANGEL,164.79984170198722,area51champ
34879,Punch,ERANGEL,7648.7373232501595,area51champ
34880,Punch,ERANGEL,7956.177240934241,PracticeAcc0unt
34881,Punch,ERANGEL,7951.010834369679,PracticeAcc0unt
34882,Punch,ERANGEL,7951.390623005765,PracticeAcc0unt
34883,Punch,ERANGEL,6185.878995185162,poajhdkjbklanf
34884,Punch,ERANGEL,6190.196155707668,BiiiigFakee
34885,Punch,ERANGEL,4261.828866483144,TzYyy
34886,Hit by Car,ERANGEL,6837.237678520836,Mhdj8
34887,Punch,ERANGEL,7968.900313039498,xiongfeifan
34888,P1911,ERANGEL,5708.300739105641,DMasterV
34889,Punch,ERANGEL,7599.824686828638,bizhiliang-
34890,Punch,ERANGEL,7605.5151831576795,bizhiliang-
34891,Punch,ERANGEL,7609.999654548284,bizhiliang-
34892,Punch,ERANGEL,6093.0363079532035,pineapple_60
34893,P92,ERANGEL,6098.169405948723,pineapple_60
34894,Punch,ERANGEL,7958.53546342196,KeepTeamLYB
34895,Punch,ERANGEL,7930.923610292056,KeepTeamLYB
34896,Punch,ERANGEL,7948.4701736777,KeepTeamLYB
34897,Punch,ERANGEL,7962.021655572221,KeepTeamLYB
34898,Punch,ERANGEL,4848.468918709286,DRAKKICK
34899,Hit by Car,ERANGEL,7330.945081050397,1080p_Player
34900,Hit by Car,ERANGEL,7358.583044735244,DBNAKJAHN
34901,Punch,ERANGEL,7088.956623369055,XZ_chensiyu
34902,Punch,ERANGEL,5509.344877184763,LoneBoyone
34903,Hit by Car,ERANGEL,7982.893388824193,gp_natha
34904,Punch,ERANGEL,8475.811214326332,jiangdacheng111
34905,Punch,ERANGEL,8446.806450600901,yuge111
34906,Punch,ERANGEL,8462.867193274453,jiangdacheng111
34907,Punch,ERANGEL,4811.5068315067365,junmoku9528
34908,Punch,ERANGEL,7047.089850463098,wuliqunao1205
34909,Punch,ERANGEL,7932.883884452425,JustinATL
34910,Punch,ERANGEL,3529.556412947667,Mckagan
34911,Punch,ERANGEL,7585.584089455274,meiqiaoqiao
34912,Punch,ERANGEL,7565.352674062988,meiqiaoqiao
34913,Punch,ERANGEL,7491.195784444097,Neko_Nekos
34914,Punch,ERANGEL,6117.87678512227,PERKEE
34915,P1911,ERANGEL,5636.229623519609,aaacjp
34916,Punch,ERANGEL,4961.315780824478,AmantNoNoNo-A-I
34917,Punch,ERANGEL,4871.51555329807,BornJay
34918,P92,ERANGEL,5700.336923523469,Deepbreaths500
34919,P92,ERANGEL,5695.0181441447585,Deepbreaths500
34920,Hit by Car,ERANGEL,5001.873536475107,fuducheng
34921,Punch,ERANGEL,7533.176969374077,IrohaPoi
34922,Punch,ERANGEL,7549.862507720257,IrohaPoi
34923,Punch,ERANGEL,7548.250298944783,IrohaPoi
34924,Punch,ERANGEL,7569.898998979841,IrohaPoi
34925,Punch,ERANGEL,7556.404482044421,IrohaPoi
34926,Punch,ERANGEL,8559.769817376924,person008
34927,Punch,ERANGEL,8551.491282003682,person008
34928,Hit by Car,ERANGEL,8546.584591155697,person008
34929,Punch,ERANGEL,8557.688941496821,person008
34930,Punch,ERANGEL,8549.266636570474,person008
34931,Punch,ERANGEL,8533.428405793595,person008
34932,P92,ERANGEL,6209.902568115542,MatchBoxCat
34933,P92,ERANGEL,6321.322346592048,Crazyassassin141
34934,Hit by Car,ERANGEL,231.71041578012864,TXQ4
34935,Punch,ERANGEL,7842.890642393084,Backlight99
34936,Punch,ERANGEL,7816.804930789371,Backlight99
34937,Punch,ERANGEL,4960.6205809879275,UAreNotLeo
34938,Punch,ERANGEL,4936.292755688726,UAreNotLeo
34939,Punch,ERANGEL,4937.514650923275,UAreNotLeo
34940,Punch,ERANGEL,5660.662788669539,SheKills
34941,Punch,,4875.747821747655,nanjieyiran
34942,Punch,ERANGEL,3028.1124038887665,xiaogui-wd
34943,Punch,ERANGEL,3180.276813799862,xiaogui-wd
34944,Punch,ERANGEL,8515.042589848392,rjm008
34945,Hit by Car,ERANGEL,7152.9917930536585,Meatbawls
34946,Punch,ERANGEL,5386.714595729478,QWERTY963
34947,Punch,ERANGEL,5725.61994503879,CK_Cream
34948,Punch,ERANGEL,5726.069463002524,CK_Cream
34949,Punch,ERANGEL,5729.088738840759,CK_Cream
34950,Punch,ERANGEL,7443.482747213498,LYB_wl
34951,P1911,ERANGEL,7721.16555272389,ComanderSs
34952,P1911,ERANGEL,3273.209875941657,TK_YuanShuai
34953,Punch,ERANGEL,129.50599306595805,dsff
34954,P92,ERANGEL,5712.409305482408,Mishaga
34955,Punch,ERANGEL,5434.031692942267,Ghj-1988
34956,Punch,ERANGEL,5447.510580774763,Ghj-1988
34957,Hit by Car,ERANGEL,5071.001780748258,xiaozuo123
34958,Punch,ERANGEL,7916.212259126267,olliemitchell187
34959,Punch,ERANGEL,7932.992693938209,DontTouchMyBLT
34960,Punch,ERANGEL,7402.78621164383,LawrenceFilo
34961,Punch,ERANGEL,8744.263175890866,3149
34962,Punch,ERANGEL,8504.613178319458,SM-king
34963,Hit by Car,ERANGEL,8520.24702723812,dksittingduck
34964,P92,ERANGEL,8149.9684552460085,bbxg
34965,Punch,ERANGEL,2796.525041702291,niubaiwang
34966,Punch,ERANGEL,2812.720115824004,niubaiwang
34967,Punch,ERANGEL,2801.7079134788482,niubaiwang
34968,R1895,ERANGEL,4308.923264610893,lxf718
34969,R1895,ERANGEL,4309.966043025977,lxf718
34970,R1895,ERANGEL,4305.949547468131,lxf718
34971,R1895,ERANGEL,4310.25814322959,lxf718
34972,R1895,ERANGEL,4305.91905732249,lxf718
34973,Machete,ERANGEL,3503.9544577499864,Ki_Banbo
34974,Machete,ERANGEL,3507.3948991013253,Ki_Banbo
34975,Hit by Car,ERANGEL,8404.531023464724,xf233chiji
34976,Hit by Car,ERANGEL,8415.639610429143,xf233chiji
34977,Punch,ERANGEL,3380.1002612060192,salted-fisher
34978,Punch,ERANGEL,3376.06047521738,salted-fisher
34979,Punch,ERANGEL,3370.319141724712,wretched010
34980,Punch,ERANGEL,3323.546800157928,LILBI
34981,Hit by Car,ERANGEL,7158.881663549482,WuT3NG
34982,Punch,ERANGEL,7640.989948074071,TuanVirgo
34983,Punch,ERANGEL,3859.902628219137,laxiange
34984,Punch,ERANGEL,3861.585252871287,laxiange
34985,P1911,ERANGEL,7326.313212204486,SheQiWamgBa
34986,Punch,ERANGEL,4857.194775536699,DsyCsx
34987,Punch,ERANGEL,4020.3871728043805,Seruikemeng
34988,P1911,ERANGEL,5452.394331365442,Phalorn
34989,Punch,ERANGEL,8538.768227121815,Nijacool-Hiyori
34990,Hit by Car,ERANGEL,8527.631389382752,Hello-Su-Bro
34991,Punch,ERANGEL,2840.7572435576044,liangmeng1
34992,Hit by Car,ERANGEL,4274.123874880675,JYJIANGYU
34993,P1911,ERANGEL,6851.475193833952,betrayersmark25
34994,Punch,ERANGEL,5443.956099232341,betrayersmark25
34995,Punch,ERANGEL,4323.177288691732,as1320sc2002
34996,Punch,ERANGEL,4377.350606342837,ZayStrike
34997,Punch,ERANGEL,7576.841478698098,daxantz
34998,Punch,ERANGEL,6296.311897349511,xiebin1990
34999,P92,ERANGEL,3514.8445435111353,ahmadov
35000,Hit by Car,ERANGEL,7060.99500026349,a14417
35001,Hit by Car,ERANGEL,5960.588920745752,NICRE
35002,Punch,ERANGEL,5944.660027476761,WyWkEason
35003,Punch,ERANGEL,5938.170902338952,WyWkEason
35004,Punch,ERANGEL,5940.284943705143,WyWkEason
35005,Punch,ERANGEL,7681.267094763076,dhedi
35006,Punch,ERANGEL,7349.594484128018,ElVzqz
35007,Punch,ERANGEL,7357.008231239449,ElVzqz
35008,Punch,ERANGEL,7341.898426335317,ElVzqz
35009,Punch,ERANGEL,7340.353221080373,ElVzqz
35010,Punch,ERANGEL,7334.935936195762,ElVzqz
35011,P92,ERANGEL,4124.279271410339,Slothman
35012,P92,ERANGEL,4125.4923559648005,Slothman
35013,Punch,ERANGEL,7688.92459926302,mengyoudadi
35014,Punch,ERANGEL,7660.118985708773,decline1
35015,P92,ERANGEL,7988.206821442845,BruceWaynE219
35016,Hit by Car,ERANGEL,3783.7632715956215,s3lah
35017,Punch,ERANGEL,5909.435024471967,Q7EN
35018,Punch,ERANGEL,5908.266765346671,Q7EN
35019,Hit by Car,ERANGEL,5427.886913731714,King_Niger
35020,Punch,ERANGEL,5157.4726172894025,haidoufu
35021,Punch,ERANGEL,5150.345476049252,SKTqi
35022,Punch,ERANGEL,5154.448081004309,haidoufu
35023,Punch,ERANGEL,5154.4092366774685,SKTqi
35024,Punch,ERANGEL,5158.536915657869,SKTqi
35025,Pan,ERANGEL,5568.022615132324,BUR98K
35026,P92,ERANGEL,7058.53299374098,Snapper_Trapper1
35027,Punch,ERANGEL,7166.710878574704,Toothpick95
35028,Crowbar,ERANGEL,5074.332348747567,Vertuza
35029,Punch,ERANGEL,3601.3698550190597,Csenetron
35030,Punch,ERANGEL,3574.528498242111,Csenetron
35031,Punch,ERANGEL,3604.410323375656,Csenetron
35032,Punch,ERANGEL,3584.931349845489,Csenetron
35033,Punch,ERANGEL,6282.973108768331,I_have_a_98K
35034,Punch,ERANGEL,8470.286912789023,PPPigman
35035,Punch,ERANGEL,7724.535702559282,Jee-Story
35036,Punch,ERANGEL,7711.760818801176,Jee-Story
35037,Punch,ERANGEL,3512.829727059511,Read_love
35038,Punch,ERANGEL,3498.379728058405,Qing0988
35039,Punch,ERANGEL,3504.314790406963,Qing0988
35040,Punch,ERANGEL,5927.822812142499,imlaohu
35041,Punch,ERANGEL,5927.974133106942,imlaohu
35042,Punch,ERANGEL,6739.766940335697,coderedsmasher
35043,Punch,ERANGEL,3234.113394296805,hehuan1971
35044,Punch,ERANGEL,8577.286372879538,cvbxvcgrt463a432
35045,Punch,ERANGEL,7898.783188595381,Tozzak
35046,Punch,ERANGEL,5429.78802711791,Cccccccom
35047,Punch,ERANGEL,4462.138833176978,Daniel_EV
35048,Punch,ERANGEL,4503.00881878206,Daniel_EV
35049,Punch,ERANGEL,4478.33978643805,Daniel_EV
35050,Punch,ERANGEL,4451.175956604951,Daniel_EV
35051,Punch,ERANGEL,4469.50873126846,Daniel_EV
35052,Punch,ERANGEL,2753.8443110642615,Demon_killar
35053,Punch,ERANGEL,5027.944864315439,Dancekami
35054,R1895,ERANGEL,5057.9371490841,Mazamaza
35055,R1895,ERANGEL,5058.528336452214,Mazamaza
35056,Punch,ERANGEL,4534.2738370029,DerpyDabber
35057,Punch,ERANGEL,5813.680245055106,Double35893904
35058,Punch,ERANGEL,5887.7590661271115,Huskiller
35059,Punch,ERANGEL,5880.72723227876,Huskiller
35060,Punch,ERANGEL,5885.310189378466,Huskiller
35061,Punch,ERANGEL,5885.701434466754,Huskiller
35062,Punch,ERANGEL,5889.815779969013,Huskiller
35063,Punch,ERANGEL,5869.46480300206,Huskiller
35064,Punch,ERANGEL,5376.584541866797,Lebron_zhao3
35065,Punch,ERANGEL,3160.54794469266,Connman035
35066,Hit by Car,ERANGEL,3130.533910303001,TianLi6
35067,Hit by Car,ERANGEL,3149.0974699126095,TianLi6
35068,Punch,ERANGEL,3601.248722385056,Reborn_Tengu
35069,Punch,ERANGEL,3593.963582388809,Reborn_Tengu
35070,Punch,ERANGEL,3123.4436889364592,YF-XX
35071,Punch,ERANGEL,3288.419576666731,Miuioskt
35072,Punch,ERANGEL,3305.6961617863494,Miuioskt
35073,Punch,ERANGEL,3286.206294542234,Miuioskt
35074,Hit by Car,ERANGEL,6135.368397450474,juve10
35075,Punch,ERANGEL,4744.466022876968,ailagair
35076,Punch,ERANGEL,6092.664331412737,DangerouslyBi
35077,Punch,ERANGEL,6096.119731095593,DangerouslyBi
35078,Punch,ERANGEL,6086.533973118445,DangerouslyBi
35079,Punch,ERANGEL,5106.298801871762,UberEggbert
35080,Pan,ERANGEL,3346.4330103431025,wojiaolitianqi
35081,R1895,ERANGEL,5260.704817706939,xiao7991
35082,Punch,ERANGEL,5281.590282365057,xiao7991
35083,Hit by Car,ERANGEL,289.42076993367243,TGP-XiaoJun
35084,Hit by Car,ERANGEL,8551.52998133112,BzTAi
35085,Punch,ERANGEL,5093.055084592154,William454
35086,Punch,ERANGEL,2700.2286405906448,perchjerkins
35087,Punch,ERANGEL,2706.5450136676095,perchjerkins
35088,Hit by Car,ERANGEL,6162.422373421835,JiggyNi44er
35089,Hit by Car,ERANGEL,6147.727040055779,JiggyNi44er
35090,Punch,ERANGEL,3750.903717485961,Young-Love
35091,Punch,ERANGEL,4994.6529046544365,Nicoless
35092,Punch,ERANGEL,3889.5457068619207,The_Fattest_Pig
35093,P92,ERANGEL,8507.29284804896,10kGod
35094,Punch,ERANGEL,3327.8676978727685,LoBrain
35095,Punch,ERANGEL,4193.916899835284,HotdogIsSandwich
35096,R1895,ERANGEL,5593.320045330142,Doraemon_Nan
35097,Punch,ERANGEL,4180.9444512609825,HotdogIsSandwich
35098,Hit by Car,ERANGEL,8386.179814538322,KONA-A
35099,Punch,ERANGEL,4840.354996682372,zycgogo
35100,P1911,ERANGEL,7754.164058266049,big00chest
35101,Punch,ERANGEL,3721.0913615986374,XD_saygoodbye
35102,Punch,ERANGEL,5387.488726154515,huiahsdihas
35103,R1895,ERANGEL,8200.643115184626,Sheshotme
35104,P1911,ERANGEL,3571.1051736717304,Phoenix_Overlord
35105,R1895,ERANGEL,8202.619208869872,Sheshotme
35106,R1895,ERANGEL,8205.507627277242,Sheshotme
35107,Punch,ERANGEL,8436.611205143923,pandatv763085
35108,Punch,ERANGEL,8457.903387940181,pandatv763085
35109,Punch,ERANGEL,2632.186942146017,ArchZephyrus
35110,Punch,ERANGEL,2624.0179807023046,QJMayo
35111,Punch,ERANGEL,2630.747125605576,QJMayo
35112,Punch,ERANGEL,2647.0521707869684,ArchZephyrus
35113,Punch,ERANGEL,2615.7457236124847,QJMayo
35114,Punch,ERANGEL,3755.9627435549733,NNBB-B
35115,Punch,ERANGEL,8420.235062210793,worinenquanjia
35116,Hit by Car,ERANGEL,8421.487691225642,worinenquanjia
35117,Punch,ERANGEL,8447.943059241818,YYangyi
35118,Punch,ERANGEL,8425.095391280802,YYangyi
35119,P92,ERANGEL,3717.079115759174,ZeroL0gic
35120,Punch,ERANGEL,5773.740440166755,Joyce007
35121,Punch,ERANGEL,5759.154969354879,Joyce007
35122,Hit by Car,ERANGEL,7009.744846586642,zyhiiiiiii
35123,Punch,ERANGEL,6078.358887755889,Dlovely19
35124,Punch,ERANGEL,3706.102934348289,15327764008
35125,Punch,ERANGEL,2654.19708786857,xiasong666
35126,Punch,ERANGEL,7845.275430746329,yueliang151
35127,Punch,ERANGEL,7842.646081913936,yueliang151
35128,Punch,ERANGEL,7822.326686368577,yueliang151
35129,Hit by Car,ERANGEL,4085.893054042653,Lakay
35130,Punch,ERANGEL,7376.829571389392,yan666yan
35131,Punch,ERANGEL,6446.232366968902,#unknown
35132,R1895,ERANGEL,391.87393562981475,Ertyuiopqwe
35133,P92,ERANGEL,7679.901015545578,RedWangwang
35134,Punch,ERANGEL,7282.363921856487,MIMIYUE
35135,P92,ERANGEL,8299.482939451409,Toronto_JackMa
35136,Punch,ERANGEL,8274.720602008989,SNAKE886
35137,P92,ERANGEL,6276.413094196796,RolanMcDoland
35138,Punch,ERANGEL,7933.82268637786,wooooooooha
35139,P1911,ERANGEL,5318.045302071524,toostupid
35140,Punch,ERANGEL,7663.836828182213,ygp520ysz
35141,Punch,ERANGEL,3063.790435259076,Goskyla
35142,Punch,ERANGEL,8354.464759268603,jiuyinvrenmeng
35143,Punch,ERANGEL,7830.197315742816,MarshowyChicken
35144,Punch,ERANGEL,7807.8487933558245,MarshowyChicken
35145,P92,ERANGEL,7690.427523978235,k1mstar-
35146,Punch,ERANGEL,6146.52940826496,Hai743
35147,Punch,ERANGEL,7644.577514723295,linguo5920
35148,Punch,ERANGEL,5328.1628904096015,liweiqin666
35149,Punch,ERANGEL,5217.161250955254,BEAN636
35150,Punch,ERANGEL,5197.212553718484,BEAN636
35151,Punch,ERANGEL,5203.873395450162,BEAN636
35152,Machete,ERANGEL,134.4157767711812,killer1lebron
35153,Punch,ERANGEL,6277.115441605323,XI-CHA
35154,Punch,ERANGEL,6090.150852414085,XI-CHA
35155,Punch,ERANGEL,7218.175301647917,RottenPlays
35156,Punch,ERANGEL,4054.63575656618,Sparts1
35157,Punch,ERANGEL,2878.68038524599,zhang-s
35158,Punch,ERANGEL,2881.514223112043,zhang-s
35159,Hit by Car,ERANGEL,6765.921517760681,tlepere99
35160,Hit by Car,ERANGEL,5834.196236406519,iSpyWithEyes
35161,P92,ERANGEL,6149.500566630513,chenyuqian666
35162,Punch,ERANGEL,8982.145944067599,Majorll
35163,Punch,ERANGEL,7292.549450968708,OneDollar1376
35164,Punch,ERANGEL,6291.396796968459,hjjlqy312
